"CBSA","CBSA Code","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Scottsboro, AL","42460",1984,362,248,66,37,11,0,0,200,106,31,0,0,0,362,0,0
"Scranton--Wilkes-Barre--Hazleton, PA","42540",1984,365,195,121,37,12,0,0,195,108,50,10,60,168,127,0,0
"Seattle-Tacoma-Bellevue, WA","42660",1984,366,13,179,158,16,0,0,200,130,94,69,9,4,284,0,0
"Sheboygan, WI","43100",1984,361,280,41,22,16,2,0,215,104,33,0,0,295,66,0,0
"Shreveport-Bossier City, LA","43340",1984,364,302,50,11,1,0,0,164,67,33,0,0,341,23,0,0
"Sierra Vista-Douglas, AZ","43420",1984,359,110,39,61,149,0,0,200,200,120,15,0,48,296,0,0
"Silver City, NM","43500",1984,362,228,66,53,15,0,0,200,121,14,0,0,0,362,0,0
"South Bend-Mishawaka, IN-MI","43780",1984,366,242,88,31,5,0,0,169,100,43,14,0,242,110,0,0
"Spartanburg, SC","43900",1984,300,212,62,23,3,0,0,159,97,42,0,0,300,0,0,0
"Spokane-Spokane Valley, WA","44060",1984,366,115,208,35,5,3,0,214,103,60,303,0,42,21,0,0
"Springfield, IL","44100",1984,364,219,91,46,8,0,0,196,112,45,100,0,181,83,0,0
"Springfield, MA","44140",1984,366,83,188,72,17,6,0,234,131,71,32,39,92,203,0,0
"Springfield, MO","44180",1984,362,241,87,31,3,0,0,185,100,41,43,0,224,95,0,0
"Springfield, OH","44220",1984,329,262,49,18,0,0,0,147,74,33,0,0,329,0,0,0
"St. Louis, MO-IL","41180",1984,366,4,75,174,102,11,0,257,190,128,2,4,48,310,0,2
"Staunton-Waynesboro, VA","44420",1984,308,304,4,0,0,0,0,81,29,14,0,0,0,308,0,0
"Stockton-Lodi, CA","44700",1984,353,194,94,33,26,6,0,209,143,47,52,116,182,3,0,0
"Sumter, SC","44940",1984,199,189,9,1,0,0,0,106,33,10,0,0,0,199,0,0
"Syracuse, NY","45060",1984,365,129,144,66,26,0,0,200,128,64,143,0,0,222,0,0
"Tallahassee, FL","45220",1984,363,304,47,12,0,0,0,133,61,34,0,0,363,0,0,0
"Tampa-St. Petersburg-Clearwater, FL","45300",1984,366,35,160,124,47,0,0,200,161,97,36,8,75,247,0,0
"Terre Haute, IN","45460",1984,366,28,99,183,55,1,0,202,163,110,0,1,26,338,0,1
"Toledo, OH","45780",1984,366,171,137,53,5,0,0,192,105,52,40,0,88,238,0,0
"Topeka, KS","45820",1984,318,297,19,2,0,0,0,115,46,30,0,0,318,0,0,0
"Trenton, NJ","45940",1984,366,208,109,28,16,5,0,244,122,47,74,85,168,39,0,0
"Tucson, AZ","46060",1984,366,40,214,90,22,0,0,200,135,79,132,22,86,126,0,0
"Tulsa, OK","46140",1984,366,92,164,84,23,3,0,219,140,77,5,50,116,195,0,0
"Ukiah, CA","46380",1984,278,275,3,0,0,0,0,74,37,25,0,0,278,0,0,0
"Urban Honolulu, HI","46520",1984,366,219,121,25,1,0,0,165,90,43,148,0,16,202,0,0
"Utica-Rome, NY","46540",1984,361,327,26,8,0,0,0,126,49,31,0,0,361,0,0,0
"Vallejo-Fairfield, CA","46700",1984,366,271,80,11,4,0,0,174,79,38,72,94,196,4,0,0
"Vincennes, IN","47180",1984,365,173,86,86,19,1,0,204,136,55,0,0,70,295,0,0
"Vineland-Bridgeton, NJ","47220",1984,362,252,60,35,15,0,0,197,115,39,0,0,236,126,0,0
"Virginia Beach-Norfolk-Newport News, VA-NC","47260",1984,366,169,162,29,6,0,0,197,100,53,29,29,155,153,0,0
"Visalia-Porterville, CA","47300",1984,363,162,98,48,51,4,0,213,161,57,9,157,196,1,0,0
"Walterboro, SC","47500",1984,308,217,70,21,0,0,0,150,87,41,0,0,308,0,0,0
"Washington, IN","47780",1984,352,191,67,78,16,0,0,200,137,46,0,0,0,352,0,0
"Washington, NC","47820",1984,316,283,23,10,0,0,0,148,55,11,0,0,0,316,0,0
"Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",1984,366,40,203,88,25,10,0,240,150,80,76,62,124,104,0,0
"Wausau, WI","48140",1984,366,126,77,107,56,0,0,200,166,84,0,0,66,300,0,0
"Weirton-Steubenville, WV-OH","48260",1984,366,6,59,202,99,0,0,200,192,125,3,0,1,362,0,0
"Wheeling, WV-OH","48540",1984,366,67,109,152,38,0,0,200,152,102,21,4,36,305,0,0
"Wichita, KS","48620",1984,366,292,62,12,0,0,0,140,68,36,113,0,253,0,0,0
"Williamsport, PA","48700",1984,332,288,38,4,2,0,0,177,57,32,0,0,194,138,0,0
"Williston, ND","48780",1984,365,352,11,2,0,0,0,107,36,9,0,0,0,365,0,0
"Wilmington, NC","48900",1984,212,151,44,15,2,0,0,166,93,42,0,0,212,0,0,0
"Winston-Salem, NC","49180",1984,366,225,105,31,5,0,0,174,100,45,59,62,200,45,0,0
"Worcester, MA-CT","49340",1984,366,234,101,24,7,0,0,192,96,43,45,32,146,143,0,0
"Yakima, WA","49420",1984,327,246,76,3,1,1,0,205,74,27,327,0,0,0,0,0
"York-Hanover, PA","49620",1984,356,243,81,26,5,1,0,209,97,43,10,186,127,33,0,0
"Youngstown-Warren-Boardman, OH-PA","49660",1984,357,145,144,59,9,0,0,200,115,56,8,88,87,174,0,0
"Yuba City, CA","49700",1984,183,68,61,40,14,0,0,190,136,67,0,0,183,0,0,0
"Yuma, AZ","49740",1984,319,264,47,7,1,0,0,185,71,5,166,0,153,0,0,0
